symbol,timestamp,open,high,low,close,volume,trade_count,vwap,dollar_volume,prediction
PCG,2025-08-25 12:18:00-04:00,15.015,15.02,15.015,15.015,4874.0,39.0,15.018738,73183.11,0
PCG,2025-08-25 12:19:00-04:00,15.02,15.02,15.015,15.015,4851.0,34.0,15.016094,72837.765,0
PCG,2025-08-25 12:20:00-04:00,15.02,15.03,15.015,15.03,17105.0,114.0,15.020154,257088.15,0
PCG,2025-08-25 12:21:00-04:00,15.025,15.035,15.025,15.035,19743.0,117.0,15.033352,296836.005,0
PCG,2025-08-25 12:22:00-04:00,15.035,15.035,15.03,15.035,6868.0,53.0,15.034695,103260.38,0
PCG,2025-08-25 12:23:00-04:00,15.035,15.045,15.035,15.045,20488.0,137.0,15.041254,308241.96,0
PCG,2025-08-25 12:24:00-04:00,15.045,15.045,15.04,15.045,8295.0,80.0,15.043625,124798.275,0
PCG,2025-08-25 12:25:00-04:00,15.045,15.045,15.03,15.035,23756.0,129.0,15.038553,357171.46,0
PCG,2025-08-25 12:26:00-04:00,15.035,15.04,15.03,15.04,4066.0,39.0,15.035228,61152.64,0
PCG,2025-08-25 12:27:00-04:00,15.035,15.04,15.0325,15.04,3948.0,45.0,15.035546,59377.92,0
PCG,2025-08-25 12:28:00-04:00,15.04,15.045,15.035,15.045,25104.0,159.0,15.040686,377689.68,0
PCG,2025-08-25 12:29:00-04:00,15.045,15.0451,15.04,15.0451,7336.0,72.0,15.044359,110370.8536,2
PCG,2025-08-25 12:30:00-04:00,15.045,15.0451,15.04,15.045,3526.0,45.0,15.044529,53048.67,2
PCG,2025-08-25 12:31:00-04:00,15.05,15.05,15.04,15.045,8865.0,52.0,15.048543,133373.925,2
PCG,2025-08-25 12:32:00-04:00,15.05,15.055,15.04,15.055,15631.0,112.0,15.050958,235324.705,2
PCG,2025-08-25 12:33:00-04:00,15.055,15.0599,15.055,15.055,7799.0,51.0,15.055094,117413.945,2
PCG,2025-08-25 12:35:00-04:00,15.06,15.06,15.0449,15.045,30539.0,170.0,15.050999,459459.255,2
PCG,2025-08-25 12:36:00-04:00,15.045,15.0472,15.0425,15.0425,4723.0,29.0,15.045196,71045.72750000001,2
PCG,2025-08-25 12:37:00-04:00,15.045,15.05,15.04,15.045,3868.0,38.0,15.047967,58194.06,2
PCG,2025-08-25 12:38:00-04:00,15.05,15.055,15.045,15.055,16938.0,109.0,15.050775,255001.59,2
PCG,2025-08-25 12:39:00-04:00,15.055,15.055,15.045,15.045,23064.0,139.0,15.050985,346997.88,2
PCG,2025-08-25 12:40:00-04:00,15.045,15.05,15.04,15.045,11715.0,50.0,15.047988,176252.175,2
PCG,2025-08-25 12:41:00-04:00,15.05,15.0553,15.05,15.055,21433.0,144.0,15.052488,322673.815,2
PCG,2025-08-25 12:42:00-04:00,15.055,15.055,15.0419,15.0419,15154.0,84.0,15.046672,227944.9526,2
PCG,2025-08-25 12:43:00-04:00,15.045,15.045,15.045,15.045,3897.0,25.0,15.045,58630.365,2
PCG,2025-08-25 12:45:00-04:00,15.045,15.045,15.045,15.045,6145.0,35.0,15.045,92451.525,2
PCG,2025-08-25 12:46:00-04:00,15.04,15.05,15.04,15.045,6182.0,67.0,15.044661,93008.19,2
PCG,2025-08-25 12:47:00-04:00,15.04,15.05,15.04,15.045,5815.0,42.0,15.044896,87486.675,2
PCG,2025-08-25 12:48:00-04:00,15.045,15.045,15.03,15.0325,24554.0,164.0,15.039467,369108.005,2
PCG,2025-08-25 12:49:00-04:00,15.035,15.05,15.0325,15.05,21536.0,112.0,15.040793,324116.8,2
PCG,2025-08-25 12:50:00-04:00,15.045,15.05,15.04,15.04,6118.0,63.0,15.045435,92014.72,0
PCG,2025-08-25 12:51:00-04:00,15.045,15.0451,15.04,15.045,7312.0,39.0,15.044939,110009.04,0
PCG,2025-08-25 12:52:00-04:00,15.045,15.045,15.03,15.035,45583.0,197.0,15.036315,685340.405,0
PCG,2025-08-25 12:53:00-04:00,15.035,15.035,15.03,15.03,3315.0,40.0,15.034738,49824.45,0
PCG,2025-08-25 12:54:00-04:00,15.03,15.035,15.03,15.035,4218.0,37.0,15.034319,63417.63,0
PCG,2025-08-25 12:55:00-04:00,15.035,15.04,15.0325,15.0325,6354.0,47.0,15.036204,95516.505,0
PCG,2025-08-25 12:56:00-04:00,15.035,15.045,15.03,15.045,20584.0,91.0,15.040662,309686.28,0
PCG,2025-08-25 12:57:00-04:00,15.045,15.05,15.045,15.045,6568.0,54.0,15.045279,98815.56,0
PCG,2025-08-25 12:58:00-04:00,15.045,15.05,15.045,15.045,8910.0,64.0,15.047571,134050.95,0
PCG,2025-08-25 12:59:00-04:00,15.05,15.05,15.04,15.05,17943.0,67.0,15.045607,270042.15,0
PCG,2025-08-25 13:00:00-04:00,15.045,15.05,15.045,15.05,2724.0,35.0,15.048545,40996.2,0
PCG,2025-08-25 13:01:00-04:00,15.045,15.05,15.045,15.05,4128.0,40.0,15.046789,62126.4,0
PCG,2025-08-25 13:02:00-04:00,15.05,15.05,15.04,15.045,34258.0,168.0,15.045959,515411.61,0
PCG,2025-08-25 13:03:00-04:00,15.045,15.045,15.0335,15.035,31366.0,158.0,15.037489,471587.81,0
PCG,2025-08-25 13:04:00-04:00,15.035,15.035,15.015,15.015,33025.0,178.0,15.029367,495870.375,0
PCG,2025-08-25 13:05:00-04:00,15.015,15.015,15.0034,15.0034,12036.0,99.0,15.009047,180580.9224,0
PCG,2025-08-25 13:06:00-04:00,15.005,15.005,15.0,15.005,6965.0,37.0,15.004848,104509.825,0
PCG,2025-08-25 13:07:00-04:00,15.005,15.01,15.0025,15.0025,5164.0,24.0,15.007222,77472.91,0
PCG,2025-08-25 13:08:00-04:00,15.005,15.005,15.0,15.005,5120.0,35.0,15.004759,76825.6,0
PCG,2025-08-25 13:09:00-04:00,15.005,15.0058,15.0,15.005,4163.0,42.0,15.004251,62465.815,0
PCG,2025-08-25 13:10:00-04:00,15.005,15.01,15.0,15.0025,6847.0,39.0,15.005234,102722.1175,0
PCG,2025-08-25 13:11:00-04:00,15.005,15.02,15.0025,15.02,42117.0,193.0,15.010599,632597.34,0
PCG,2025-08-25 13:12:00-04:00,15.02,15.02,15.015,15.015,19084.0,55.0,15.01514,286546.26,0
PCG,2025-08-25 13:13:00-04:00,15.02,15.02,15.015,15.015,25899.0,122.0,15.015049,388873.485,0
PCG,2025-08-25 13:14:00-04:00,15.015,15.02,15.015,15.02,6421.0,53.0,15.015426,96443.42,0
PCG,2025-08-25 13:15:00-04:00,15.02,15.02,15.015,15.015,8129.0,84.0,15.017798,122056.935,0
PCG,2025-08-25 13:16:00-04:00,15.02,15.02,15.0125,15.02,5645.0,41.0,15.015959,84787.9,0
PCG,2025-08-25 13:17:00-04:00,15.015,15.02,15.0125,15.02,12905.0,45.0,15.015392,193833.1,0
PCG,2025-08-25 13:18:00-04:00,15.015,15.02,15.0,15.005,75865.0,309.0,15.011029,1138354.325,0
PCG,2025-08-25 13:19:00-04:00,15.0,15.0,14.965,14.965,74109.0,245.0,14.98465,1109041.185,0
PCG,2025-08-25 13:20:00-04:00,14.9601,14.9699,14.96,14.965,8285.0,72.0,14.963379,123985.025,0
PCG,2025-08-25 13:21:00-04:00,14.965,14.965,14.96,14.965,6620.0,57.0,14.964717,99068.3,0
PCG,2025-08-25 13:22:00-04:00,14.965,14.965,14.9525,14.955,21969.0,127.0,14.958447,328546.395,0
PCG,2025-08-25 13:23:00-04:00,14.955,14.96,14.95,14.96,16119.0,56.0,14.955092,241140.24,2
PCG,2025-08-25 13:24:00-04:00,14.955,14.96,14.95,14.955,8036.0,63.0,14.955221,120178.38,2
PCG,2025-08-25 13:25:00-04:00,14.955,14.9557,14.95,14.9557,8813.0,46.0,14.954945,131804.5841,2
PCG,2025-08-25 13:26:00-04:00,14.955,14.96,14.95,14.955,18404.0,61.0,14.954978,275231.82,2
PCG,2025-08-25 13:27:00-04:00,14.96,14.96,14.9525,14.955,14095.0,80.0,14.955924,210790.725,2
PCG,2025-08-25 13:28:00-04:00,14.955,14.96,14.95,14.9525,8348.0,63.0,14.955896,124823.47,2
PCG,2025-08-25 13:29:00-04:00,14.96,14.97,14.955,14.969,45646.0,136.0,14.962051,683274.9739999999,2
PCG,2025-08-25 13:30:00-04:00,14.965,14.965,14.965,14.965,4401.0,37.0,14.965,65860.965,0
PCG,2025-08-25 13:31:00-04:00,14.965,14.9665,14.96,14.965,78042.0,171.0,14.964524,1167898.53,0
PCG,2025-08-25 13:32:00-04:00,14.965,14.9662,14.965,14.965,5089.0,41.0,14.965071,76156.885,0
PCG,2025-08-25 13:33:00-04:00,14.965,14.965,14.965,14.965,6035.0,53.0,14.965,90313.775,0
PCG,2025-08-25 13:34:00-04:00,14.965,14.967,14.96,14.965,24509.0,95.0,14.964314,366777.185,0
PCG,2025-08-25 13:35:00-04:00,14.965,14.965,14.965,14.965,4973.0,54.0,14.965,74420.94499999999,0
PCG,2025-08-25 13:36:00-04:00,14.965,14.97,14.965,14.965,5181.0,47.0,14.965503,77533.665,0
PCG,2025-08-25 13:37:00-04:00,14.965,14.965,14.95,14.9549,45469.0,164.0,14.959202,679984.3481000001,0
PCG,2025-08-25 13:38:00-04:00,14.955,14.955,14.95,14.955,9220.0,49.0,14.954262,137885.1,0
PCG,2025-08-25 13:39:00-04:00,14.955,14.955,14.95,14.955,5586.0,67.0,14.954862,83538.63,0
PCG,2025-08-25 13:40:00-04:00,14.955,14.955,14.95,14.955,15186.0,86.0,14.954462,227106.63,0
PCG,2025-08-25 13:41:00-04:00,14.955,14.955,14.9549,14.955,8387.0,52.0,14.95496,125427.585,0
PCG,2025-08-25 13:42:00-04:00,14.955,14.955,14.955,14.955,6644.0,45.0,14.955,99361.02,0
PCG,2025-08-25 13:43:00-04:00,14.95,14.955,14.95,14.955,11159.0,76.0,14.954875,166882.845,0
PCG,2025-08-25 13:44:00-04:00,14.955,14.955,14.945,14.945,29666.0,173.0,14.951292,443358.37,0
PCG,2025-08-25 13:45:00-04:00,14.945,14.965,14.9413,14.965,69142.0,209.0,14.950892,1034710.03,0
PCG,2025-08-25 13:46:00-04:00,14.965,14.965,14.95,14.955,27129.0,106.0,14.958303,405714.195,0
PCG,2025-08-25 13:47:00-04:00,14.955,14.955,14.955,14.955,7884.0,51.0,14.955,117905.22,0
PCG,2025-08-25 13:48:00-04:00,14.955,14.96,14.955,14.96,8524.0,63.0,14.955149,127519.04,0
PCG,2025-08-25 13:49:00-04:00,14.955,14.965,14.955,14.965,32857.0,125.0,14.961459,491705.005,0
PCG,2025-08-25 13:50:00-04:00,14.9658,14.9658,14.965,14.965,12111.0,79.0,14.965013,181241.115,0
PCG,2025-08-25 13:51:00-04:00,14.965,14.97,14.96,14.965,5868.0,51.0,14.965857,87814.62,0
PCG,2025-08-25 13:52:00-04:00,14.97,14.9799,14.965,14.975,26976.0,140.0,14.970647,403965.6,0
PCG,2025-08-25 13:53:00-04:00,14.975,14.98,14.975,14.98,12128.0,57.0,14.975791,181677.44,0
PCG,2025-08-25 13:54:00-04:00,14.975,14.98,14.9745,14.975,8139.0,79.0,14.975212,121881.525,0
PCG,2025-08-25 13:55:00-04:00,14.975,14.9797,14.97,14.9716,17823.0,113.0,14.973201,266838.8268,0
PCG,2025-08-25 13:56:00-04:00,14.97,14.975,14.965,14.965,13497.0,114.0,14.969201,201982.605,0
PCG,2025-08-25 13:57:00-04:00,14.965,14.965,14.965,14.965,5826.0,48.0,14.965,87186.09,0
PCG,2025-08-25 13:58:00-04:00,14.965,14.9651,14.965,14.965,5621.0,43.0,14.965026,84118.265,0
PCG,2025-08-25 13:59:00-04:00,14.965,14.97,14.965,14.965,8218.0,50.0,14.965211,122982.37,0
PCG,2025-08-25 14:00:00-04:00,14.965,14.97,14.965,14.965,7341.0,58.0,14.967125,109858.065,2
PCG,2025-08-25 14:01:00-04:00,14.965,14.97,14.965,14.965,10560.0,60.0,14.965334,158030.4,2
PCG,2025-08-25 14:02:00-04:00,14.965,14.97,14.955,14.955,34059.0,181.0,14.958238,509352.345,2
PCG,2025-08-25 14:03:00-04:00,14.955,14.97,14.955,14.97,39211.0,176.0,14.961864,586988.67,2
PCG,2025-08-25 14:04:00-04:00,14.965,14.97,14.965,14.97,13071.0,88.0,14.965532,195672.87,0
PCG,2025-08-25 14:05:00-04:00,14.965,14.97,14.965,14.97,7451.0,52.0,14.966697,111541.47,0
PCG,2025-08-25 14:06:00-04:00,14.97,14.97,14.9635,14.97,10560.0,57.0,14.968499,158083.2,0
PCG,2025-08-25 14:07:00-04:00,14.965,14.98,14.965,14.975,62746.0,235.0,14.970871,939621.35,0
PCG,2025-08-25 14:08:00-04:00,14.975,14.98,14.97,14.98,21872.0,112.0,14.975596,327642.56,0
PCG,2025-08-25 14:09:00-04:00,14.9759,14.98,14.975,14.975,32275.0,86.0,14.975386,483318.125,0
PCG,2025-08-25 14:10:00-04:00,14.975,14.975,14.975,14.975,5110.0,49.0,14.975,76522.25,0
PCG,2025-08-25 14:11:00-04:00,14.975,14.98,14.975,14.975,7531.0,68.0,14.975969,112776.725,0
PCG,2025-08-25 14:12:00-04:00,14.98,14.985,14.975,14.975,67427.0,243.0,14.9792,1009719.325,0
PCG,2025-08-25 14:13:00-04:00,14.975,14.9781,14.961,14.965,44292.0,150.0,14.969512,662829.78,0
PCG,2025-08-25 14:14:00-04:00,14.965,14.965,14.96,14.965,13477.0,83.0,14.964415,201683.305,0
PCG,2025-08-25 14:15:00-04:00,14.965,14.965,14.965,14.965,5475.0,63.0,14.965,81933.375,0
PCG,2025-08-25 14:16:00-04:00,14.965,14.97,14.96,14.965,8408.0,54.0,14.96186,125825.72,0
PCG,2025-08-25 14:17:00-04:00,14.97,14.97,14.965,14.97,4692.0,57.0,14.965768,70239.24,0
PCG,2025-08-25 14:18:00-04:00,14.965,14.97,14.96,14.9699,12444.0,68.0,14.965602,186285.4356,0
PCG,2025-08-25 14:19:00-04:00,14.965,14.97,14.9601,14.9601,7245.0,87.0,14.967014,108385.9245,0
PCG,2025-08-25 14:20:00-04:00,14.965,14.965,14.965,14.965,6334.0,74.0,14.965,94788.31,0
PCG,2025-08-25 14:21:00-04:00,14.965,14.975,14.96,14.975,48047.0,181.0,14.969279,719503.825,0
PCG,2025-08-25 14:22:00-04:00,14.975,14.9773,14.97,14.975,30566.0,173.0,14.973581,457725.85,0
PCG,2025-08-25 14:23:00-04:00,14.97,14.9763,14.97,14.975,11038.0,100.0,14.97157,165294.05,0
PCG,2025-08-25 14:24:00-04:00,14.975,14.98,14.97,14.97,16328.0,112.0,14.973881,244430.16,0
PCG,2025-08-25 14:25:00-04:00,14.975,14.975,14.96,14.965,24987.0,152.0,14.966506,373930.455,0
PCG,2025-08-25 14:26:00-04:00,14.965,14.965,14.96,14.965,9422.0,75.0,14.964224,141000.23,0
PCG,2025-08-25 14:27:00-04:00,14.965,14.965,14.965,14.965,6180.0,55.0,14.965,92483.7,0
PCG,2025-08-25 14:28:00-04:00,14.965,14.97,14.96,14.9649,32844.0,98.0,14.96815,491507.1756,0
PCG,2025-08-25 14:29:00-04:00,14.965,14.97,14.9602,14.965,6868.0,84.0,14.964944,102779.62,0
PCG,2025-08-25 14:30:00-04:00,14.965,14.97,14.965,14.97,5883.0,61.0,14.965421,88068.51000000001,0
PCG,2025-08-25 14:31:00-04:00,14.965,14.97,14.965,14.97,24719.0,85.0,14.966309,370043.43,0
PCG,2025-08-25 14:32:00-04:00,14.965,14.97,14.96,14.965,19419.0,119.0,14.965048,290605.335,0
PCG,2025-08-25 14:33:00-04:00,14.965,14.965,14.96,14.965,8802.0,77.0,14.964816,131721.93,0
PCG,2025-08-25 14:34:00-04:00,14.965,14.975,14.96,14.975,53857.0,224.0,14.969809,806508.575,0
PCG,2025-08-25 14:35:00-04:00,14.98,14.98,14.975,14.975,8519.0,60.0,14.975988,127572.025,0
PCG,2025-08-25 14:36:00-04:00,14.975,14.99,14.975,14.985,38346.0,152.0,14.982326,574614.8099999999,0
PCG,2025-08-25 14:37:00-04:00,14.985,14.99,14.98,14.99,35511.0,86.0,14.985585,532309.89,0
PCG,2025-08-25 14:38:00-04:00,14.985,15.0,14.985,14.995,77120.0,172.0,14.993441,1156414.4,0
PCG,2025-08-25 14:39:00-04:00,14.99,15.0,14.99,14.995,25664.0,126.0,14.994913,384831.68,0
PCG,2025-08-25 14:40:00-04:00,14.995,15.0,14.995,14.995,3773.0,56.0,14.995253,56576.135,0
PCG,2025-08-25 14:41:00-04:00,14.995,15.0,14.99,14.995,15596.0,72.0,14.99326,233862.02,0
PCG,2025-08-25 14:42:00-04:00,14.995,15.0,14.9947,14.995,9682.0,91.0,14.99518,145181.59,0
PCG,2025-08-25 14:43:00-04:00,14.995,15.0,14.99,14.995,11949.0,89.0,14.994956,179175.255,0
PCG,2025-08-25 14:44:00-04:00,14.995,15.0,14.9947,14.995,8357.0,83.0,14.995287,125313.215,0
PCG,2025-08-25 14:45:00-04:00,14.995,14.9965,14.995,14.995,15372.0,104.0,14.995195,230503.14,0
PCG,2025-08-25 14:46:00-04:00,14.995,14.9953,14.9838,14.989,47720.0,191.0,14.990705,715275.0800000001,0
PCG,2025-08-25 14:47:00-04:00,14.99,14.99,14.98,14.985,94138.0,127.0,14.985592,1410657.93,0
PCG,2025-08-25 14:48:00-04:00,14.99,14.99,14.985,14.99,7932.0,62.0,14.986597,118900.68,0
PCG,2025-08-25 14:49:00-04:00,14.9825,14.99,14.97,14.97,43030.0,198.0,14.984023,644159.1,0
PCG,2025-08-25 14:50:00-04:00,14.975,14.975,14.965,14.965,20897.0,114.0,14.972798,312723.605,0
PCG,2025-08-25 14:51:00-04:00,14.965,14.965,14.96,14.965,13918.0,82.0,14.962882,208282.87,0
PCG,2025-08-25 14:52:00-04:00,14.965,14.965,14.96,14.965,9957.0,75.0,14.963528,149006.505,0
PCG,2025-08-25 14:53:00-04:00,14.965,14.9651,14.9625,14.965,11243.0,65.0,14.964926,168251.495,0
PCG,2025-08-25 14:54:00-04:00,14.965,14.965,14.96,14.965,3802.0,76.0,14.964288,56896.93,0
PCG,2025-08-25 14:55:00-04:00,14.965,14.9651,14.96,14.965,7423.0,74.0,14.964624,111085.195,0
PCG,2025-08-25 14:56:00-04:00,14.96,14.9685,14.96,14.965,12900.0,66.0,14.96491,193048.5,0
PCG,2025-08-25 14:57:00-04:00,14.965,14.9681,14.96,14.965,17844.0,105.0,14.964694,267035.46,0
PCG,2025-08-25 14:58:00-04:00,14.965,14.965,14.96,14.965,13554.0,101.0,14.964214,202835.61,0
PCG,2025-08-25 14:59:00-04:00,14.965,14.965,14.96,14.965,10397.0,96.0,14.964619,155591.105,0
PCG,2025-08-25 15:00:00-04:00,14.965,14.97,14.96,14.96,40661.0,135.0,14.964431,608288.56,0
PCG,2025-08-25 15:01:00-04:00,14.96,14.965,14.94,14.945,74009.0,288.0,14.958941,1106064.505,0
PCG,2025-08-25 15:02:00-04:00,14.94,14.95,14.94,14.945,24632.0,88.0,14.945367,368125.24,0
PCG,2025-08-25 15:03:00-04:00,14.945,14.95,14.945,14.945,15684.0,52.0,14.948568,234397.38,0
PCG,2025-08-25 15:04:00-04:00,14.945,14.95,14.945,14.945,4208.0,55.0,14.94525,62888.56,0
PCG,2025-08-25 15:05:00-04:00,14.945,14.95,14.9425,14.945,8245.0,61.0,14.946536,123221.525,0
PCG,2025-08-25 15:06:00-04:00,14.945,14.95,14.94,14.945,19203.0,80.0,14.945229,286988.835,0
PCG,2025-08-25 15:07:00-04:00,14.94,14.945,14.9325,14.9325,20221.0,115.0,14.938411,301950.0825,0
PCG,2025-08-25 15:08:00-04:00,14.935,14.9397,14.925,14.925,17164.0,124.0,14.929949,256172.7,0
PCG,2025-08-25 15:09:00-04:00,14.925,14.93,14.92,14.925,9562.0,87.0,14.925097,142712.85,2
PCG,2025-08-25 15:10:00-04:00,14.9225,14.925,14.92,14.925,16866.0,123.0,14.923627,251725.05,2
PCG,2025-08-25 15:11:00-04:00,14.92,14.9262,14.92,14.925,10183.0,65.0,14.923391,151981.275,2
PCG,2025-08-25 15:12:00-04:00,14.925,14.925,14.9225,14.925,6653.0,56.0,14.924842,99296.025,2
PCG,2025-08-25 15:13:00-04:00,14.92,14.929,14.92,14.9225,6765.0,59.0,14.924565,100950.7125,2
PCG,2025-08-25 15:14:00-04:00,14.925,14.9299,14.92,14.92,23505.0,173.0,14.923029,350694.6,2
PCG,2025-08-25 15:15:00-04:00,14.92,14.925,14.91,14.915,21558.0,153.0,14.918364,321537.57,2
PCG,2025-08-25 15:16:00-04:00,14.9135,14.9161,14.905,14.905,26974.0,145.0,14.907291,402047.47,2
PCG,2025-08-25 15:17:00-04:00,14.905,14.93,14.905,14.93,47910.0,232.0,14.914104,715296.2999999999,2
PCG,2025-08-25 15:18:00-04:00,14.925,14.93,14.92,14.93,6746.0,76.0,14.925925,100717.78,2
PCG,2025-08-25 15:19:00-04:00,14.925,14.93,14.92,14.9285,12943.0,102.0,14.9257,193219.5755,2
PCG,2025-08-25 15:20:00-04:00,14.93,14.93,14.92,14.925,21547.0,123.0,14.924486,321588.97500000003,2
PCG,2025-08-25 15:21:00-04:00,14.925,14.93,14.92,14.925,17760.0,145.0,14.923635,265068.0,2
PCG,2025-08-25 15:22:00-04:00,14.925,14.9264,14.91,14.913,27742.0,208.0,14.919002,413716.446,2
PCG,2025-08-25 15:23:00-04:00,14.915,14.915,14.91,14.915,8869.0,93.0,14.914821,132281.13499999998,2
PCG,2025-08-25 15:24:00-04:00,14.915,14.92,14.915,14.915,9932.0,90.0,14.917701,148135.78,2
PCG,2025-08-25 15:25:00-04:00,14.92,14.93,14.92,14.925,46771.0,189.0,14.921799,698057.175,2
PCG,2025-08-25 15:26:00-04:00,14.925,14.9281,14.92,14.925,9759.0,86.0,14.923804,145653.075,0
PCG,2025-08-25 15:27:00-04:00,14.9215,14.93,14.92,14.925,12804.0,105.0,14.924694,191099.7,0
PCG,2025-08-25 15:28:00-04:00,14.93,14.93,14.92,14.925,7252.0,94.0,14.926143,108236.1,0
PCG,2025-08-25 15:29:00-04:00,14.925,14.93,14.92,14.925,13857.0,141.0,14.925122,206815.725,0
PCG,2025-08-25 15:30:00-04:00,14.92,14.925,14.92,14.925,29493.0,164.0,14.924273,440183.025,0
PCG,2025-08-25 15:31:00-04:00,14.92,14.9255,14.92,14.925,19320.0,145.0,14.924011,288351.0,2
PCG,2025-08-25 15:32:00-04:00,14.925,14.925,14.91,14.915,43454.0,211.0,14.919422,648116.4099999999,0
PCG,2025-08-25 15:33:00-04:00,14.91,14.915,14.9,14.905,26900.0,174.0,14.910021,400944.5,0
PCG,2025-08-25 15:34:00-04:00,14.905,14.905,14.89,14.89,60279.0,297.0,14.896031,897554.31,0
PCG,2025-08-25 15:35:00-04:00,14.89,14.895,14.89,14.89,12000.0,152.0,14.89147,178680.0,0
PCG,2025-08-25 15:36:00-04:00,14.89,14.8965,14.88,14.885,43826.0,221.0,14.887838,652350.01,0
PCG,2025-08-25 15:37:00-04:00,14.88,14.89,14.88,14.88,42125.0,167.0,14.887125,626820.0,0
PCG,2025-08-25 15:38:00-04:00,14.885,14.8899,14.88,14.885,15714.0,115.0,14.88509,233902.89,0
PCG,2025-08-25 15:39:00-04:00,14.885,14.89,14.885,14.885,30513.0,147.0,14.8851,454186.005,0
PCG,2025-08-25 15:40:00-04:00,14.89,14.905,14.875,14.875,202104.0,599.0,14.892784,3006297.0,0
PCG,2025-08-25 15:41:00-04:00,14.875,14.875,14.87,14.875,21835.0,159.0,14.874387,324795.625,1
PCG,2025-08-25 15:42:00-04:00,14.875,14.88,14.87,14.875,59413.0,207.0,14.875617,883768.375,1
PCG,2025-08-25 15:43:00-04:00,14.875,14.875,14.87,14.875,40342.0,184.0,14.873105,600087.25,1
PCG,2025-08-25 15:44:00-04:00,14.875,14.88,14.87,14.87,19959.0,180.0,14.874626,296790.33,1
PCG,2025-08-25 15:45:00-04:00,14.87,14.875,14.86,14.865,73295.0,345.0,14.867333,1089530.175,1
PCG,2025-08-25 15:46:00-04:00,14.865,14.88,14.86,14.88,95978.0,386.0,14.868391,1428152.64,2
PCG,2025-08-25 15:47:00-04:00,14.875,14.895,14.875,14.895,58945.0,317.0,14.886725,877985.775,2
PCG,2025-08-25 15:48:00-04:00,14.895,14.9,14.89,14.895,28255.0,189.0,14.896023,420858.225,2
PCG,2025-08-25 15:49:00-04:00,14.895,14.91,14.895,14.905,93681.0,459.0,14.902301,1396315.305,2
PCG,2025-08-25 15:50:00-04:00,14.905,14.91,14.9,14.905,43090.0,290.0,14.903847,642256.45,2
PCG,2025-08-25 15:51:00-04:00,14.905,14.9085,14.9,14.905,53378.0,292.0,14.903598,795599.09,2
PCG,2025-08-25 15:52:00-04:00,14.905,14.91,14.9,14.905,44415.0,310.0,14.905153,662005.575,2
PCG,2025-08-25 15:53:00-04:00,14.905,14.91,14.9,14.905,60424.0,342.0,14.907552,900619.72,2
PCG,2025-08-25 15:54:00-04:00,14.91,14.92,14.905,14.92,75369.0,467.0,14.912753,1124505.48,2
PCG,2025-08-25 15:55:00-04:00,14.92,14.95,14.92,14.945,189383.0,660.0,14.929522,2830328.935,2
PCG,2025-08-25 15:56:00-04:00,14.945,14.95,14.94,14.945,76072.0,459.0,14.94623,1136896.04,2
PCG,2025-08-25 15:57:00-04:00,14.945,14.945,14.92,14.92,187651.0,850.0,14.934582,2799752.92,2
PCG,2025-08-25 15:58:00-04:00,14.925,14.93,14.91,14.915,184557.0,771.0,14.920872,2752667.655,0
PCG,2025-08-25 15:59:00-04:00,14.91,14.93,14.91,14.915,398809.0,1912.0,14.921615,5948236.234999999,0
PCG,2025-08-25 16:00:00-04:00,14.91,14.91,14.91,14.91,6299730.0,50.0,14.91,93928974.3,2
PCG,2025-08-25 16:32:00-04:00,14.91,14.91,14.91,14.91,5972.0,1.0,14.91,89042.52,1
PCG,2025-08-25 17:38:00-04:00,14.96,14.9601,14.95,14.9601,11808.0,33.0,14.952369,176648.8608,1
PCG,2025-08-26 08:00:00-04:00,14.95,14.99,14.8715,14.95,3779.0,27.0,14.914429,56496.05,1
PCG,2025-08-26 09:30:00-04:00,14.89,14.94,14.89,14.93,133051.0,147.0,14.891927,1986451.43,1
PCG,2025-08-26 09:31:00-04:00,14.93,14.935,14.91,14.915,31713.0,209.0,14.920337,472999.395,1
PCG,2025-08-26 09:32:00-04:00,14.92,14.965,14.915,14.965,17165.0,146.0,14.940948,256874.225,1
PCG,2025-08-26 09:33:00-04:00,14.9682,14.985,14.965,14.98,28838.0,116.0,14.976971,431993.24,1
PCG,2025-08-26 09:34:00-04:00,14.97,14.985,14.97,14.985,12417.0,59.0,14.980999,186068.745,1
PCG,2025-08-26 09:35:00-04:00,14.985,14.99,14.93,14.94,263876.0,1171.0,14.95085,3942307.44,1
PCG,2025-08-26 09:36:00-04:00,14.94,14.96,14.94,14.955,55566.0,379.0,14.941249,830989.53,1
PCG,2025-08-26 09:37:00-04:00,14.96,14.96,14.95,14.96,9875.0,88.0,14.955292,147730.0,1
PCG,2025-08-26 09:38:00-04:00,14.96,14.96,14.95,14.955,7007.0,57.0,14.95721,104789.685,1
PCG,2025-08-26 09:39:00-04:00,14.955,14.97,14.945,14.965,16836.0,102.0,14.952229,251950.74,1
PCG,2025-08-26 09:40:00-04:00,14.965,14.97,14.955,14.96,9930.0,98.0,14.959329,148552.80000000002,1
PCG,2025-08-26 09:41:00-04:00,14.96,14.96,14.95,14.955,7039.0,46.0,14.956306,105268.245,1
PCG,2025-08-26 09:42:00-04:00,14.955,14.99,14.955,14.99,16037.0,122.0,14.968302,240394.63,1
PCG,2025-08-26 09:43:00-04:00,14.985,15.01,14.985,15.005,25753.0,172.0,14.996402,386423.765,1
